"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"4920","0","html-button-response","88","621762","0.0-88.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","5","578",""
"3141","0","html-button-response","89","625405","0.0-89.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","8","2","1050",""
"4481","0","html-button-response","90","630389","0.0-90.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","4","4","960",""
"5114","0","html-button-response","91","636007","0.0-91.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","6","7","862",""
"3355","0","html-button-response","92","639871","0.0-92.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","8","1732",""
"3445","0","html-button-response","93","643818","0.0-93.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","6","6","244",""
"3124","0","html-button-response","94","647450","0.0-94.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","5","984",""
"2299","0","html-button-response","95","650252","0.0-95.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","5","1483",""
"2292","0","html-button-response","96","653054","0.0-96.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","7","1214",""
"2184","0","html-button-response","97","655740","0.0-97.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","5","604",""
"2137","0","html-button-response","98","658390","0.0-98.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","6","5","425",""
"2823","0","html-button-response","99","661723","0.0-99.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","8","2","1556",""
"5498","0","html-button-response","100","667725","0.0-100.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","6","902",""
"2676","0","html-button-response","101","670905","0.0-101.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","4","4","507",""
"6697","0","html-button-response","102","678107","0.0-102.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","8","8","1030",""
"6947","0","html-button-response","103","685562","0.0-103.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","5","758",""
"7471","0","html-button-response","104","693536","0.0-104.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","3","923",""
"3648","0","html-button-response","105","697684","0.0-105.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","8","2","1232",""
"2259","0","html-button-response","106","700444","0.0-106.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","3","738",""
"2127","0","html-button-response","107","703079","0.0-107.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","4","1286",""
"2661","0","html-button-response","108","706242","0.0-108.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","4","4","662",""
"2973","0","html-button-response","109","709716","0.0-109.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","8","5","20",""
"5216","0","html-button-response","110","715434","0.0-110.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","5","1314",""
"2801","0","html-button-response","111","718736","0.0-111.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","7","1054",""
"4214","0","html-button-response","112","723457","0.0-112.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","6","6","482",""
"3947","0","html-button-response","113","727906","0.0-113.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","6","6","798",""
"2481","0","html-button-response","114","730902","0.0-114.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","9","1","1373",""
"2471","0","html-button-response","115","733874","0.0-115.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","5","1449",""
"2511","0","html-button-response","116","736886","0.0-116.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","6","6","1236",""
"4356","0","html-button-response","117","741744","0.0-117.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","3","1020",""
"5157","0","html-button-response","118","747402","0.0-118.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","3","3","1480",""
"2281","0","html-button-response","119","750183","0.0-119.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","5","2173",""
"3981","0","html-button-response","120","754671","0.0-120.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","4","1819",""
"2283","0","html-button-response","121","757459","0.0-121.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","5","613",""
"5607","0","html-button-response","122","763567","0.0-122.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","3","1554",""
"5638","0","html-button-response","123","769707","0.0-123.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","3","1022",""
"2024","0","html-button-response","124","772236","0.0-124.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","5","1824",""
"10104","0","html-button-response","125","782856","0.0-125.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","6","2101",""
"2124","0","html-button-response","126","785483","0.0-126.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","5","1991",""
"3889","0","html-button-response","127","789873","0.0-127.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","5","79",""
"4459","0","html-button-response","128","794841","0.0-128.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","4","974",""
"2889","0","html-button-response","129","798231","0.0-129.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","4","4","608",""
"6696","0","html-button-response","130","805439","0.0-130.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","4","3","168",""
"5977","0","html-button-response","131","811919","0.0-131.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","4","4","499",""
"4782","0","html-button-response","132","817214","0.0-132.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","9","5","18",""
"3563","0","html-button-response","133","821278","0.0-133.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","8","2","1231",""
"3892","0","html-button-response","134","825686","0.0-134.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","9","5","3",""
"5184","0","html-button-response","135","831377","0.0-135.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","1","2080",""
"1953","0","html-button-response","136","833841","0.0-136.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","5","1485",""
"3682","0","html-button-response","137","838031","0.0-137.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","7","1564",""
"6945","0","html-button-response","138","845490","0.0-138.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","4","4","988",""
"6244","0","html-button-response","139","852241","0.0-139.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","6","6","243",""
"5832","0","html-button-response","140","858581","0.0-140.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","2","2079",""
"2332","0","html-button-response","141","861417","0.0-141.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","3","962",""
"5397","0","html-button-response","142","867322","0.0-142.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","3","1400",""
"3317","0","html-button-response","143","871139","0.0-143.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","4","1269",""
"23896","0","html-button-response","144","895537","0.0-144.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","4","6","1411",""
"7831","0","html-button-response","145","903871","0.0-145.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","7","690",""
"3704","0","html-button-response","146","908081","0.0-146.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","5","280",""
"5079","0","html-button-response","147","913661","0.0-147.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","6","5","736",""
"3600","0","html-button-response","148","917776","0.0-148.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","4","1960",""
"3192","0","html-button-response","149","921472","0.0-149.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","8","5","210",""
"2954","0","html-button-response","150","924938","0.0-150.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","3","558",""
"2636","0","html-button-response","151","928075","0.0-151.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","6","5","760",""
"4795","0","html-button-response","152","933379","0.0-152.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","4","1594",""
"2132","0","html-button-response","153","936013","0.0-153.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","5","1158",""
"2920","0","html-button-response","154","939437","0.0-154.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","6","4","698",""
"2789","0","html-button-response","155","942731","0.0-155.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","8","1707",""
"3689","0","html-button-response","156","946932","0.0-156.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","4","5","2001",""
"3353","0","html-button-response","157","950794","0.0-157.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","3","1205",""
"7684","0","html-button-response","158","958990","0.0-158.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","7","87",""
"4499","0","html-button-response","159","963990","0.0-159.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","3","3","311",""
"3798","0","html-button-response","160","968295","0.0-160.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","6","4","711",""
"2054","0","html-button-response","161","970853","0.0-161.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","5","1858",""
"3092","0","html-button-response","162","974459","0.0-162.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","5","1125",""
"3431","0","html-button-response","163","978397","0.0-163.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","7","526",""
"11346","0","html-button-response","164","990246","0.0-164.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","7","3","714",""
"5733","0","html-button-response","165","996488","0.0-165.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","6","6","914",""
"6337","0","html-button-response","166","1003328","0.0-166.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","4","5","763",""
"4096","0","html-button-response","167","1007927","0.0-167.0","5f8cbc5c355ea745e6cef2ca","5f8cbc5c355ea745e6cef2ca_20240207","","","","5","5","1670",""
