"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"4683","0","html-button-response","151","1041660","0.0-151.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","8","3","136",""
"4003","0","html-button-response","152","1046175","0.0-152.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","2","1034",""
"4261","0","html-button-response","153","1050945","0.0-153.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","6","1265",""
"3750","0","html-button-response","154","1055208","0.0-154.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","3","883",""
"4261","0","html-button-response","155","1059983","0.0-155.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","6","8","1225",""
"5716","0","html-button-response","156","1066208","0.0-156.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","3","610",""
"6683","0","html-button-response","157","1073398","0.0-157.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","3","1651",""
"5110","0","html-button-response","158","1079018","0.0-158.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","8","5","20",""
"3495","0","html-button-response","159","1083023","0.0-159.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","4","499",""
"4290","0","html-button-response","160","1087824","0.0-160.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","1340",""
"4293","0","html-button-response","161","1092630","0.0-161.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","6","3","180",""
"3699","0","html-button-response","162","1096839","0.0-162.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","8","8","887",""
"2902","0","html-button-response","163","1100252","0.0-163.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","4","4","1000",""
"3934","0","html-button-response","164","1104699","0.0-164.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","7","4","254",""
"4360","0","html-button-response","165","1109571","0.0-165.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","3","1389",""
"16952","0","html-button-response","166","1127030","0.0-166.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","7","6","410",""
"17434","0","html-button-response","167","1144974","0.0-167.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","3","357",""
"26604","0","html-button-response","168","1172091","0.0-168.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","4","2191",""
"7507","0","html-button-response","169","1180110","0.0-169.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","4","675",""
