"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"1411","0","html-button-response","118","2833710","0.0-115.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","1031",""
"93434","0","html-button-response","119","2927648","0.0-116.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","1651",""
"52041","0","html-button-response","120","2980198","0.0-117.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","6","1394",""
"709","0","html-button-response","121","2981412","0.0-118.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","6","7","476",""
"1111","0","html-button-response","122","2983029","0.0-119.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","754",""
"8672","0","html-button-response","123","2992208","0.0-120.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","858",""
"1238","0","html-button-response","124","2993950","0.0-121.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","486",""
"1987","0","html-button-response","125","2996442","0.0-122.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","7","8","477",""
"6409","0","html-button-response","126","3003356","0.0-123.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","4","2106",""
"4810","0","html-button-response","127","3008670","0.0-124.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","6","1932",""
"2507","0","html-button-response","128","3011681","0.0-125.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","6","8","1379",""
"2236","0","html-button-response","129","3014426","0.0-126.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","3","1824",""
"3274","0","html-button-response","130","3018208","0.0-127.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","7","607",""
"1054","0","html-button-response","131","3019765","0.0-128.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","8","8","1036",""
"1899","0","html-button-response","132","3022167","0.0-129.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","8","823",""
"1447","0","html-button-response","133","3024117","0.0-130.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","2","7","645",""
"1178","0","html-button-response","134","3025797","0.0-131.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","7","614",""
"1217","0","html-button-response","135","3027519","0.0-132.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","6","7","633",""
"1072","0","html-button-response","136","3029098","0.0-133.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","4","1372",""
"995","0","html-button-response","137","3030598","0.0-134.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","7","6","1730",""
"1070","0","html-button-response","138","3032172","0.0-135.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","2","7","1104",""
"813","0","html-button-response","139","3033494","0.0-136.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","7","1687",""
"1041","0","html-button-response","140","3035038","0.0-137.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","2","6","61",""
"1023","0","html-button-response","141","3036568","0.0-138.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","443",""
"931","0","html-button-response","142","3038007","0.0-139.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","8","1267",""
"1072","0","html-button-response","143","3039583","0.0-140.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","2159",""
"981","0","html-button-response","144","3041068","0.0-141.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","6","1875",""
"1501","0","html-button-response","145","3043078","0.0-142.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","112",""
"983","0","html-button-response","146","3044565","0.0-143.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","485",""
"994","0","html-button-response","147","3046062","0.0-144.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","580",""
"951","0","html-button-response","148","3047519","0.0-145.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","1374",""
"1462","0","html-button-response","149","3049484","0.0-146.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","6","1834",""
"1297","0","html-button-response","150","3051283","0.0-147.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","6","2",""
"3306","0","html-button-response","151","3055093","0.0-148.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","7","33",""
"1252","0","html-button-response","152","3056849","0.0-149.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","4","1529",""
"3062","0","html-button-response","153","3060419","0.0-150.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","3","1350",""
"1342","0","html-button-response","154","3062264","0.0-151.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","4","646",""
"1297","0","html-button-response","155","3064067","0.0-152.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","7","1565",""
"1069","0","html-button-response","156","3065639","0.0-153.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","6","6","1242",""
"1431","0","html-button-response","157","3067573","0.0-154.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","6","501",""
"1475","0","html-button-response","158","3069551","0.0-155.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","4","1378",""
"1191","0","html-button-response","159","3071249","0.0-156.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","8","2","2198",""
"1955","0","html-button-response","160","3073711","0.0-157.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","5","2063",""
"1565","0","html-button-response","161","3075781","0.0-158.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","6","1955",""
"1321","0","html-button-response","162","3077609","0.0-159.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","7","1608",""
"2106","0","html-button-response","163","3080220","0.0-160.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","6","1265",""
"887","0","html-button-response","164","3081614","0.0-161.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","2","6","250",""
"1208","0","html-button-response","165","3083325","0.0-162.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","6","621",""
"1491","0","html-button-response","166","3085321","0.0-163.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","3","482",""
"2074","0","html-button-response","167","3087901","0.0-164.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","6","3","71",""
"949","0","html-button-response","168","3089353","0.0-165.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","6","7","253",""
"1174","0","html-button-response","169","3091035","0.0-166.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","6","723",""
"932","0","html-button-response","170","3092476","0.0-167.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","2","7","1610",""
"1505","0","html-button-response","171","3094487","0.0-168.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","6","45",""
"1445","0","html-button-response","172","3096436","0.0-169.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","1171",""
"1266","0","html-button-response","173","3098205","0.0-170.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","648",""
"1614","0","html-button-response","174","3100320","0.0-171.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","8","7","783",""
"2497","0","html-button-response","175","3103321","0.0-172.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","3","1268",""
"1250","0","html-button-response","176","3105076","0.0-173.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","5","756",""
"1012","0","html-button-response","177","3106591","0.0-174.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","3","1054",""
"2030","0","html-button-response","178","3109127","0.0-175.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","6","7","1313",""
"1025","0","html-button-response","179","3110656","0.0-176.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","8","922",""
"1148","0","html-button-response","180","3112308","0.0-177.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","4","6","227",""
"945","0","html-button-response","181","3113760","0.0-178.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","5","7","302",""
"1295","0","html-button-response","182","3115562","0.0-179.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","7","516",""
"871","0","html-button-response","183","3116941","0.0-180.0","5f6067975552dc000aa21f2a","5f6067975552dc000aa21f2a_20240207","","","","3","4","1335",""
