"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"9180","0","html-button-response","120","1065683","0.0-120.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","8","6","551",""
"10348","0","html-button-response","121","1076533","0.0-121.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","6","8","1749",""
"7226","0","html-button-response","122","1084264","0.0-122.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","6","465",""
"5663","0","html-button-response","123","1090431","0.0-123.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","8","8","19",""
"6167","0","html-button-response","124","1097099","0.0-124.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","7","5","232",""
"2264","0","html-button-response","125","1099865","0.0-125.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","837",""
"1601","0","html-button-response","126","1101968","0.0-126.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","979",""
"3611","0","html-button-response","127","1106081","0.0-127.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","6","8","1926",""
"3549","0","html-button-response","128","1110132","0.0-128.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","6","1485",""
"3163","0","html-button-response","129","1113799","0.0-129.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","6","7","1613",""
"3430","0","html-button-response","130","1117730","0.0-130.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","175",""
"1883","0","html-button-response","131","1120118","0.0-131.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","6","7","758",""
"6210","0","html-button-response","132","1126833","0.0-132.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","6","7","302",""
"11313","0","html-button-response","133","1138648","0.0-133.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","812",""
"15249","0","html-button-response","134","1154399","0.0-134.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","7","6","149",""
"2295","0","html-button-response","135","1157198","0.0-135.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","968",""
"33914","0","html-button-response","136","1191614","0.0-136.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","8","1","853",""
"4295","0","html-button-response","137","1196415","0.0-137.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","4","2170",""
"5632","0","html-button-response","138","1202548","0.0-138.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","1789",""
"14280","0","html-button-response","139","1217331","0.0-139.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","5","1506",""
"6181","0","html-button-response","140","1224016","0.0-140.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","7","6","69",""
"6629","0","html-button-response","141","1231148","0.0-141.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","7","1","1193",""
"5078","0","html-button-response","142","1236730","0.0-142.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","5","7","2133",""
"3896","0","html-button-response","143","1241131","0.0-143.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","7","9","1526",""
"7547","0","html-button-response","144","1249181","0.0-144.0","610060a76971cda108e8aa2b","610060a76971cda108e8aa2b_20240207","","","","7","2","892",""
