"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"4230","0","html-button-response","112","1278575","0.0-111.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","4","9","1926",""
"3734","0","html-button-response","113","1282824","0.0-112.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","9","5","381",""
"5843","0","html-button-response","114","1289180","0.0-113.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","3","831",""
"4351","0","html-button-response","115","1294046","0.0-114.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","2174",""
"6023","0","html-button-response","116","1300573","0.0-115.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","2","466",""
"4741","0","html-button-response","117","1305839","0.0-116.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","4","2","841",""
"5555","0","html-button-response","118","1311903","0.0-117.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","6","5","242",""
"5827","0","html-button-response","119","1318239","0.0-118.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","7","4","38",""
"4568","0","html-button-response","120","1323321","0.0-119.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","6","1","26",""
"4354","0","html-button-response","121","1328187","0.0-120.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","1","1386",""
"3749","0","html-button-response","122","1332455","0.0-121.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","4","1","1741",""
"4647","0","html-button-response","123","1337609","0.0-122.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1629",""
"5754","0","html-button-response","124","1343874","0.0-123.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","7","5","305",""
"5744","0","html-button-response","125","1350124","0.0-124.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","4","2","507",""
"4182","0","html-button-response","126","1354826","0.0-125.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","9","5","367",""
"4058","0","html-button-response","127","1359402","0.0-126.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1626",""
"4052","0","html-button-response","128","1363966","0.0-127.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","1","908",""
"5542","0","html-button-response","129","1370019","0.0-128.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","7","5","446",""
"7490","0","html-button-response","130","1378024","0.0-129.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","7","2113",""
"3628","0","html-button-response","131","1382168","0.0-130.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1817",""
